,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2016-07-01,105.6169,216.5,91.9954,725.68,710.25,114.19,48.5662,79.83,66.21,74.34,95.32,108.8438,90.65,53.77,24.38,54.34,87.2157,73.1951,58.3484,51.0163,86.51100000000001,145.9223,78.8609,140.73,222.1031,122.6418,79.5879,23.1486,43.7815,46.1982,5.07,145.2674,12.5,67.9014,55.4965,131.2858,179.7661,64.61,96.67,93.6168,39.1707,75.87
2016-07-05,104.9719,213.98,91.132,728.1,704.89,114.0,48.5756,78.67,65.27,72.65,94.73,109.6511,89.09,53.56,24.4,52.8,86.6267,73.3818,56.8679,49.724,87.90299999999999,145.1184,78.2587,138.67,221.5564,122.3863,78.5424,23.1001,43.1938,46.8814,4.96,142.0083,11.91,66.0772,54.8004,130.9167,181.977,64.3,97.91,93.2635,39.7048,75.89
2016-07-06,105.8318,214.44,91.65,737.61,708.97,116.7,48.775,78.5,65.33,72.6,95.18,110.1763,89.26,53.74,24.44,52.96,85.4194,72.7823,57.1851,50.2466,88.1185,145.8288,78.3461,140.79,223.4798,124.4868,78.6096,23.2552,43.1085,47.1784,5.04,141.8858,11.73,66.137,56.2622,131.2668,181.2758,64.98,94.6,94.0274,40.0608,76.74
2016-07-07,106.1446,215.94,92.0434,736.57,707.26,115.85,48.775,78.76,65.01,73.79,95.14,111.1197,89.68,53.82,24.58,53.53,86.3834,73.2245,57.5024,50.5697,88.1454,153.0169,78.502,140.06,225.0998,124.0989,78.6863,23.5362,43.3265,48.4062,5.02,142.2249,12.2,67.6223,56.7494,132.1186,183.5354,65.61,95.1,94.6577,39.9421,76.62
2016-07-08,107.7863,216.78,92.7533,745.81,717.78,117.24,49.6484,80.89,69.12,75.71,96.79,112.6078,91.42,54.25,25.05,55.14,87.1213,75.1016,59.1176,52.242,88.819,154.6434,79.2617,141.25,226.2798,127.1077,81.4102,24.1563,44.5208,50.3468,5.1,146.134,12.62,70.4631,57.2665,132.7149,180.3115,67.13,97.06,95.8216,40.8321,78.26
2016-07-11,108.4019,224.78,93.0411,753.78,727.2,117.87,49.9237,81.66,68.85,77.57,97.14,112.75399999999999,91.27,54.67,25.38,55.49,87.3082,75.1999,59.7617,52.8692,89.2321,155.8399,79.4272,139.64,224.5664,127.874,82.8009,24.3695,44.7578,51.5052,5.01,148.2252,12.64,69.6457,57.0477,135.0052,191.5025,68.2,94.67,96.1679,41.732,79.17
2016-07-12,108.9491,224.65,93.4633,748.21,732.51,117.93,50.5122,81.93,70.46,80.48,97.54,113.4464,91.85,54.91,25.58,57.38,88.5379,76.1433,60.5693,53.8669,89.5913,155.4286,80.8784,148.99,225.1031,127.5807,84.6328,24.6214,45.0043,52.2775,5.14,149.3837,13.23,69.6158,57.6046,137.0399,192.19400000000002,69.72,95.97,96.3795,42.1869,79.51
2016-07-13,108.6853,222.53,92.9356,742.63,729.48,116.78,50.797,81.33,70.15,79.73,97.34,113.0368,90.91,54.87,25.51,56.87,88.8723,76.1237,60.6655,53.8859,89.5285,155.8959,81.2291,145.86,224.2798,126.3696,84.9973,25.1059,45.137,52.2577,5.09,148.2722,13.29,68.4695,55.9141,136.0841,188.5903,68.59,96.43,96.0717,41.643,77.62
2016-07-14,109.428,221.53,94.7776,741.2,735.8,117.29,51.0153,81.56,70.16,79.94,97.7,113.4951,91.08,54.79,25.73,58.16,89.9643,76.7919,61.1558,54.5795,90.9654,156.0455,81.7258,147.23,225.1998,127.2969,84.2875,25.29,45.3455,52.7923,5.17,151.45600000000002,13.29,68.9679,55.8545,135.8853,190.4116,68.53,98.02,96.1582,41.3859,78.05
2016-07-15,109.2521,220.4,94.76799999999999,735.44,735.63,116.86,50.9774,81.4,71.02,78.85,97.83,112.1202,91.14,54.42,25.58,57.98,89.4528,76.9492,61.3192,54.5605,91.4503,155.5501,81.5213,148.71,223.4598,127.524,84.9302,25.5225,45.4024,52.1785,5.14,151.8046,13.13,69.2769,56.8091,136.226,190.1292,68.26,98.39,95.9947,41.732,77.83
2016-07-18,109.9752,226.25,95.7754,736.07,753.2,119.37,51.2242,81.63,69.83,78.41,97.79,112.3835,91.04,54.31,25.66,58.01,90.1119,76.959,61.5211,54.247,91.154,156.5783,81.2193,149.57,223.5131,129.0,85.6783,25.7745,45.8478,52.4458,5.51,152.9066,13.34,69.5062,57.1869,135.8759,194.2393,68.74,98.81,96.3314,41.6727,78.26
2016-07-19,109.5746,225.26,95.8138,739.95,753.41,120.61,50.3983,81.37,69.99,78.96,97.79,111.9252,90.5,54.58,25.9,57.52,90.8792,77.3619,61.6846,54.1424,91.8634,157.1485,81.5018,148.68,223.9664,129.6055,85.8413,25.570999999999998,45.4782,52.9904,5.41,151.2111,13.22,68.6489,56.113,136.2166,193.6062,68.55,85.84,95.6773,41.0596,76.5
2016-07-20,110.8547,228.36,95.9001,745.72,757.08,121.92,53.0753,82.14,72.65,79.82,98.4,111.9349,90.46,54.88,26.11,58.27,91.7843,77.9909,61.9922,53.4963,91.13600000000001,157.0737,81.8427,152.59,234.3498,130.0124,87.4814,25.8229,45.573,53.6834,5.41,153.2269,13.59,69.4364,58.0023,136.5762,193.8692,69.29,87.91,94.475,40.9211,76.7
2016-07-21,110.6006,220.5,95.3916,744.43,754.41,120.61,52.9709,81.7,71.05,78.18,96.34,110.3747,89.39,54.45,25.84,57.58,90.9579,77.4307,60.9827,53.3063,90.7319,156.1483,81.5018,151.31,230.3164,128.7445,85.6687,25.416,45.2981,52.6933,5.22,151.0981,13.18,67.8615,58.5691,135.8475,192.2329,68.69,85.99,94.273,40.8123,75.38
2016-07-22,111.0599,222.27,94.6529,744.86,759.28,121.0,53.7019,82.55,72.67,79.97,98.06,111.2231,90.0,54.81,26.07,58.78,92.1384,78.5314,61.7999,53.7719,91.4144,156.5409,82.6705,150.76,229.7898,129.1703,86.3688,25.5516,45.8289,54.129,5.84,150.4011,13.13,68.3499,58.9669,136.7844,190.9181,70.09,85.89,93.9844,40.9805,76.33
2016-07-25,111.0697,230.01,93.3865,739.61,757.52,121.63,53.8538,82.19,73.56,80.03,97.32,111.1158,89.99,54.62,26.13,58.22,91.4891,77.5781,61.848,53.8099,91.2079,157.0083,82.3297,150.64,228.7898,129.1514,86.9347,25.6679,45.9237,55.129,6.7,150.5047,13.92,68.0409,59.1658,136.5857,195.8853,70.06,87.66,93.6766,41.9298,76.9
2016-07-26,111.1967,229.51,92.7437,735.59,757.65,121.22,53.8822,81.76,73.34,80.1,97.91,110.794,90.34,54.17,24.26,58.75,91.9121,77.1359,61.8865,53.7148,91.154,156.6344,82.3881,150.1,228.8731,129.3879,87.8555,25.978,47.1085,56.0696,6.98,153.9522,14.67,67.1139,59.5436,135.1471,199.1676,69.94,91.41,93.0033,41.0991,76.84
2016-07-27,111.9687,228.49,98.7687,736.67,761.97,123.34,53.3411,81.5,72.98,81.24,97.93,109.7409,89.72,54.03,24.18,59.62,92.2269,77.1752,62.098,53.8384,92.2496,155.3071,82.7777,162.25,227.6931,128.9716,88.2008,26.0652,47.2412,55.5052,6.85,156.0433,14.19,72.038,61.2739,134.1723,201.7779,69.85,92.04,92.65700000000001,40.4365,76.67
2016-07-28,112.3596,230.61,100.1022,752.61,765.84,125.0,53.3601,82.33,76.38,83.09,98.44,109.2533,90.07,54.31,24.01,59.45,94.4502,77.8238,62.2903,54.0474,91.5491,155.494,82.6219,166.42,230.0298,130.5328,89.275,25.7939,48.426,55.623999999999995,6.82,154.6963,13.81,70.8818,60.9755,135.6866,200.6675,71.23,91.65,92.25299999999999,39.8234,76.28
2016-07-29,112.6039,234.79,99.9775,758.81,791.34,123.94,53.8063,81.8,74.92,83.34,97.86,108.2294,89.36,54.16,24.05,59.45,93.6927,76.7035,61.973,54.0094,91.8185,156.3072,82.3784,166.35,231.9198,130.7977,86.1003,25.4741,48.4165,56.5349,6.86,152.577,13.74,70.6126,61.7213,135.4026,198.9534,69.97,91.25,92.2915,39.7146,76.32
2016-08-01,113.2,230.01,101.7428,767.74,800.94,124.31,53.7114,81.02,75.07,82.74,97.72,108.0052,90.38,54.55,24.15,59.74,93.5255,76.9098,61.6557,53.5438,92.5819,156.625,82.1251,170.65,231.2898,131.2992,87.0786,25.4547,48.5303,56.1686,6.64,154.0181,13.56,73.5831,63.2129,135.5257,197.43400000000003,70.45,94.37,91.8972,39.6256,76.63
2016-08-02,112.3401,227.2,100.2365,760.58,800.12,123.09,53.7114,80.5,73.23,80.39,96.05,106.5035,89.3,54.13,23.95,57.87,93.7026,76.9295,61.0212,53.0497,92.7615,155.6342,81.531,166.92,230.1631,129.8326,86.0619,25.164,48.1132,55.4854,6.26,153.4341,13.4,71.9882,62.6461,135.8096,195.1256,69.41,93.56,91.3874,39.3092,76.78
2016-08-03,112.7114,225.79,101.4933,754.64,798.92,122.51,54.0816,80.41,74.27,82.03,96.67,107.0983,90.32,54.36,24.22,57.95,93.5353,77.3521,61.3673,53.81399999999999,92.7435,155.279,80.6544,165.05,229.2431,129.6812,87.0786,25.3869,48.1891,55.6339,6.3,154.5833,13.51,71.749,64.0184,134.9578,193.4309,69.49,93.1,92.4262,39.9322,78.63
2016-08-04,113.0339,230.61,102.1169,760.77,797.25,124.36,54.4803,80.56,74.94,82.34,97.09,107.1666,92.8,54.68,24.33,58.25,94.3518,78.1088,61.473,53.9859,92.8244,155.681,80.6642,165.66,231.1964,128.7256,88.17200000000001,25.5516,48.7483,56.6636,6.47,157.2961,14.03,70.0245,63.143,136.1692,193.2556,63.59,93.44,91.5316,40.3772,78.23
2016-08-05,114.1186,230.03,103.6698,765.98,806.93,125.15,55.0214,81.33,75.83,83.09,99.04,108.71700000000001,94.84,55.16,24.68,59.33,95.3061,78.7574,62.9921,55.2088,93.8931,156.7559,80.7421,166.53,231.1098,129.5393,89.43799999999999,25.978,49.0706,57.623999999999995,6.61,160.2444,14.52,64.4126,63.8294,136.2544,196.3431,60.81,97.03,92.1761,40.1102,79.84
2016-08-08,113.9916,226.16,104.5283,766.56,805.23,125.26,55.1163,81.17,74.94,82.62,98.49,109.2338,94.81,55.13,24.69,59.37,95.2077,78.5707,63.2901,55.3712,93.5608,156.4755,80.4694,166.46,230.9464,128.877,88.9297,25.9973,48.881,58.1587,6.68,158.5772,14.42,63.7148,62.6262,147.1287,195.1451,61.84,95.11,92.0991,40.1597,79.27
2016-08-09,114.2554,229.08,104.9527,768.31,807.48,125.06,55.2492,81.18,75.0,83.05,98.87,109.3411,95.14,55.49,24.63,60.34,95.12899999999999,78.6788,62.8671,55.3234,93.1926,156.9055,80.4207,165.59,232.2264,128.7824,89.4764,25.9586,49.5919,58.3072,6.6,161.2335,14.48,62.0402,62.5666,143.9582,193.8108,61.1,93.99,92.9841,40.7926,78.69
2016-08-10,113.9622,225.65,104.1714,768.56,808.49,124.88,55.0783,80.24,74.55,82.51,100.62,110.0529,95.93,55.75,24.68,60.3,94.7257,78.3054,62.2422,54.8744,93.1656,157.72799999999998,80.0408,165.98,231.0798,128.2998,85.4673,25.5904,49.2676,57.931000000000004,6.49,161.874,14.2,61.7213,60.6176,149.154,194.2198,61.25,93.93,94.1287,40.6442,78.57
2016-08-11,114.4508,224.91,104.1039,771.24,808.2,124.9,55.3442,81.48,76.09,83.65,101.67,110.3357,96.71,55.88,24.8,61.71,94.9618,78.7378,62.9536,55.4571,92.7885,157.3438,80.7323,168.02,231.8464,129.6623,85.2563,25.9877,49.4393,59.1092,6.58,162.1001,14.43,61.5219,61.611999999999995,148.2076,195.0769,61.59,95.89,94.0421,40.8519,77.85
2016-08-12,114.529,225.61,104.345,772.56,807.05,124.88,55.0024,81.63,75.77,83.49,101.04,109.3021,96.69,55.74,24.71,61.83,94.5584,78.6395,62.8575,55.5718,93.2285,158.431,79.8753,166.99,230.3064,129.2176,85.5344,26.3365,49.4488,62.4161,6.73,162.458,14.93,59.4685,62.1688,147.8952,200.5117,61.7,96.59,93.1476,40.6838,77.43
2016-08-15,115.0176,225.59,105.5989,768.49,805.96,123.9,55.1733,78.92,76.74,83.65,100.93,110.5015,97.47,56.06,24.75,62.98,94.8732,79.5141,63.0978,55.61,94.2164,158.1404,80.0019,173.36,230.9964,129.6812,87.0306,26.6175,49.6396,62.3567,6.95,165.3498,15.53,60.5251,62.9941,148.5577,205.9757,62.13,95.31,93.3977,41.02,79.48
2016-08-16,114.3824,223.61,105.5025,764.04,801.19,123.3,54.8695,77.96,74.52,82.25,100.6,109.6726,96.72,55.86,24.37,62.65,94.0666,79.4257,62.7806,55.4094,93.3812,157.8405,79.1156,169.65,228.6798,128.8959,86.1866,26.3752,49.3534,61.9805,6.78,162.3921,15.49,59.2991,61.9401,146.2012,207.6509,62.0,95.12,93.1861,38.8741,78.05
2016-08-17,114.5876,223.24,105.3482,764.63,805.42,124.37,54.9841,76.32,73.07,80.7,99.7,109.9359,97.49,55.89,24.42,62.79,94.037,79.5829,63.1459,55.4858,95.0246,157.4188,78.9987,169.15,227.6331,128.8202,86.5223,26.4431,49.7827,60.5448,6.68,162.9855,15.52,59.1495,61.611999999999995,145.8415,207.7775,62.05,96.37,93.1764,39.4378,79.77
2016-08-18,114.617,223.51,105.2131,764.46,802.75,123.91,55.0223,76.91,73.07,81.37,100.67,109.7409,97.43,58.5,24.76,63.5,93.7222,79.0218,63.0978,55.523999999999994,95.4916,157.2219,79.7779,172.37,228.5398,127.5429,87.2129,26.820999999999998,50.5648,61.4854,7.04,163.8333,15.77,61.0335,61.8605,148.1318,202.2162,62.23,96.16,92.9648,39.5762,80.98
2016-08-19,114.5876,225.0,105.4832,757.31,799.65,123.56,55.0414,77.48,73.69,82.08,100.32,109.9944,97.69,58.59,24.99,63.74,93.6731,79.2187,63.0017,55.2852,95.1055,157.475,80.3525,171.67,229.2231,128.1674,89.3805,28.7201,50.6888,61.6439,7.62,164.7752,16.25,62.1,61.5026,149.1256,204.28099999999998,62.0,95.87,92.7147,39.5366,81.76
2016-08-22,114.6756,222.93,104.6633,759.48,796.95,124.15,55.0892,77.25,71.39,79.24,100.24,109.7409,97.55,58.52,24.95,63.29,94.2338,79.7995,62.8383,55.1514,95.0067,157.4,80.1674,173.75,230.7498,128.0538,89.3901,28.2453,51.1849,61.9013,7.58,165.7172,16.19,60.4952,63.1433,149.7123,207.0373,61.8,95.26,92.2146,39.6751,81.49
2016-08-23,114.8808,224.84,104.9913,762.45,796.59,124.37,55.2994,78.02,72.62,79.95,101.14,111.0086,98.29,58.93,25.24,63.46,94.7257,79.5435,63.1459,55.4762,95.2222,156.8564,81.0148,172.79,231.9864,128.8864,90.0423,29.1174,51.5378,62.4013,7.67,167.0453,16.18,60.0566,63.4217,152.05,207.6217,62.64,95.94,92.3108,40.1893,82.31
2016-08-24,114.1381,222.62,104.2003,757.25,793.6,123.48,55.3567,77.82,72.77,79.65,101.14,107.1178,98.13,58.61,25.21,63.17,93.978,79.0415,62.646,55.2279,95.0336,157.0532,80.781,169.54,228.5298,127.7889,88.9009,28.8744,51.4901,61.4391,7.43,165.1237,15.51,59.1196,60.6971,151.1982,205.6153,61.93,95.18,92.1665,40.219,82.42
2016-08-25,113.9525,220.96,103.7566,759.22,791.3,123.89,55.5668,80.16,73.6,85.33,101.69,107.2641,98.39,58.74,25.43,63.7,94.037,79.071,62.4922,55.4189,94.854,154.5133,80.9758,169.48,228.8164,128.139,89.6203,28.8258,51.595,61.0325,7.465,165.8208,16.2,59.32899999999999,60.0508,151.5768,203.0635,61.9,97.32,91.9068,40.5354,81.55
2016-08-26,114.1186,219.99,103.149,769.0,793.22,124.96,55.4331,80.03,73.5,83.08,102.06,107.5761,98.51,59.14,25.57,68.87,94.9028,79.3171,62.2903,55.8488,95.0875,153.6417,81.1804,172.21,228.4298,127.1266,89.9751,29.1369,51.6809,61.5284,7.67,166.8757,16.51,59.0,60.7568,149.6366,212.0435,62.37,97.58,91.5797,40.5948,81.21
2016-08-29,114.2749,215.2,103.0332,771.29,795.82,126.54,55.5,79.92,73.39,83.36,102.3,108.0052,98.5,59.29,25.57,68.32,95.2077,79.6125,62.9921,56.508,96.4077,153.6885,81.1414,170.42,229.1831,127.9687,90.4835,29.2146,51.6522,61.4887,7.59,167.1018,16.91,59.4386,60.6971,150.4032,208.7686,61.94,97.3,91.2527,40.8321,81.51
2016-08-30,113.9036,211.34,102.2423,767.58,791.92,125.84,55.2994,79.83,73.44,84.97,102.0,108.3855,95.35,59.08,25.52,68.03,95.5127,79.9078,62.9248,56.9857,96.8477,151.7953,80.9856,168.99,229.1764,127.5334,89.1791,29.1563,51.6904,61.1316,7.49,166.725,16.74,59.2791,60.5181,150.2991,206.2563,61.25,97.45,91.2431,41.1189,81.73
2016-08-31,113.7863,212.01,102.3388,769.16,789.85,126.12,54.8886,79.42,72.67,84.79,102.31,108.678,95.09,59.29,25.44,67.4,95.0602,79.642,63.0498,57.32,97.3057,151.9172,80.9077,168.34,228.8064,127.5524,89.5052,29.0105,51.7095,60.843999999999994,7.4,166.1787,16.49,57.4052,59.7525,149.9395,207.2045,61.0,97.45,90.8583,40.9112,81.23
2016-09-01,114.0795,200.77,102.9464,770.62,791.4,126.17,55.0128,75.91,74.0,87.89,102.9,109.5459,94.58,59.14,25.51,67.37,96.0341,80.0358,62.3576,56.9379,97.6201,146.4062,80.7713,168.56,229.8964,127.6571,90.7616,29.448,51.7381,62.6394,7.35,166.8098,16.64,57.1061,60.0011,151.8985,211.05599999999998,61.32,97.38,90.666,41.6826,81.76
2016-09-02,114.4508,197.78,103.911,772.44,796.87,126.51,55.0892,75.1,76.24,88.98,103.57,109.2826,95.66,59.67,25.91,68.01,96.2997,80.7249,62.6748,57.3392,97.4494,148.0651,82.20299999999999,167.9,229.4564,128.532,90.5027,29.1855,51.9479,62.0244,7.51,163.0609,16.7,57.2457,59.8121,152.7314,210.0784,61.2,97.38,90.8199,42.3254,83.46
2016-09-06,115.1642,202.83,103.882,788.87,808.02,129.73,55.0319,75.42,77.72,90.1,103.5,108.6,95.3,59.8,25.84,67.69,97.1851,81.2466,63.2228,57.0048,96.72200000000001,148.1401,81.492,170.18,231.0398,127.5334,89.8696,29.1466,51.8526,62.6096,7.34,161.1675,17.01,57.4749,61.3832,153.5737,217.00900000000001,61.52,100.09,90.2235,43.0275,83.87
2016-09-07,115.2326,201.71,104.5186,784.48,807.99,131.05,55.0797,75.01,76.56,89.28,103.0,109.1851,95.21,59.93,25.98,68.6,97.9524,81.9456,63.6362,56.8806,96.4616,145.872,81.531,169.58,230.0231,126.2876,90.1957,29.0785,51.2898,61.6871,6.84,159.0952,17.16,58.8904,62.3577,153.8198,214.0081,62.16,99.15,90.1369,42.8989,82.75
2016-09-08,114.5583,197.36,101.7793,784.06,802.84,130.27,54.86,74.88,75.4,88.73,101.88,108.2002,94.62,59.71,25.71,68.81,98.3557,81.6798,63.6843,57.0526,96.1635,143.8381,80.781,170.07,230.3831,124.8325,89.7449,28.9619,50.9273,62.1335,6.225,158.6054,17.45,58.4119,63.1831,153.5642,216.6962,61.8,99.66,90.5024,42.8198,82.16
2016-09-09,111.6756,194.47,99.47399999999999,760.14,788.48,127.1,53.6945,74.2,73.58,87.22,99.38,106.5327,92.61,58.32,25.04,66.84,96.5555,80.0653,62.6075,56.1163,95.7752,141.24200000000002,79.4564,164.85,225.4064,121.4849,87.4526,28.0577,49.6777,59.0387,5.9,151.4466,16.81,57.8138,60.9059,149.9963,208.3776,61.72,96.5,88.8961,41.821000000000005,79.86
2016-09-12,113.6788,198.3,101.7022,771.49,798.82,128.69,54.497,74.36,74.53,87.51,100.32,106.8155,93.53,59.09,25.29,67.35,98.4836,81.6798,63.3574,56.9093,97.6988,142.1699,79.5928,170.71,227.7964,122.2932,89.7449,28.7674,50.6698,60.2588,5.94,154.9318,17.15,58.8106,63.1035,152.0784,224.8976,63.61,99.05,90.0696,42.978,80.84
2016-09-13,112.6625,196.05,104.1232,761.01,788.72,127.21,54.0002,73.06,72.42,86.67,98.77,104.0461,92.34,57.93,24.62,65.78,97.7753,80.6166,61.8768,55.438,97.3376,141.2795,78.6286,170.15,224.0764,119.5638,88.0803,28.5633,50.107,59.3859,5.74,155.6477,16.75,57.8637,62.0196,150.6398,226.0706,63.04,96.09,89.1654,42.9286,80.87
2016-09-14,113.2,196.41,107.8078,761.09,790.46,127.77,53.7423,73.82,72.56,86.73,98.79,105.4211,92.4,57.72,24.39,65.51,97.1064,80.2228,61.0308,54.8839,97.1299,141.2326,78.2292,171.78,224.3731,120.0773,88.1092,28.6119,50.5648,59.9116,6.04,159.764,16.93,58.1129,63.5411,151.113,229.4822,61.81,97.01,88.7422,43.1758,80.83
2016-09-15,114.959,200.42,111.473,769.69,801.23,128.35,54.6307,73.99,77.71,88.5,99.62,107.03,93.58,58.4,24.83,67.39,97.854,80.7347,61.3673,55.1132,98.6922,143.0884,78.5507,174.94,228.0631,120.7431,89.8315,29.3119,51.099,62.1831,6.02,163.1739,17.45,59.6679,64.5653,152.9396,232.4049,61.82,97.34,88.9731,44.0955,83.37
2016-09-16,114.9041,205.4,110.8461,778.52,797.97,129.07,54.688,73.29,77.29,88.93,98.93,106.2889,91.92,58.0,24.23,67.6,97.7458,80.7938,61.2039,54.54,99.0264,142.7884,77.976,172.97,228.7898,119.9347,89.4467,29.2146,50.8987,62.3319,6.05,161.7757,17.48,61.8309,64.3775,152.0878,232.6787,61.29,99.48,89.0308,43.9274,82.89
2016-09-19,114.4045,206.34,109.5536,775.1,795.39,128.65,54.3823,73.0,75.99,88.65,99.68,106.2694,92.12,58.53,24.4,68.13,98.0606,81.227,61.5884,54.6929,99.1257,142.2636,77.5377,173.15,231.1831,120.1059,88.6673,29.4577,51.0227,63.1551,6.16,161.2939,16.95,61.1431,65.5514,152.2676,243.3923,60.0,98.06,89.0981,43.6307,82.77
2016-09-20,114.62,204.64,109.5439,780.22,799.78,128.64,54.2677,72.91,75.28,88.69,100.62,106.2597,92.06,58.34,24.5,68.79,98.8574,81.1974,61.2615,54.4158,98.3852,142.6197,77.4111,175.8,232.9564,120.6194,88.5037,29.5452,50.4885,62.5798,6.17,158.93200000000002,16.92,59.5183,67.1631,151.3402,238.6513,60.25,98.25,89.4059,43.6406,82.99
2016-09-21,115.7466,205.22,109.5247,789.74,805.03,129.94,55.1752,74.18,76.88,90.52,107.78,108.0247,93.22,58.98,24.66,71.69,99.6149,81.9259,61.7999,54.8744,98.3581,143.1165,77.48899999999999,178.45,234.3531,121.8367,89.7642,29.7202,50.7938,64.3355,6.29,160.4436,17.66,60.8441,67.9291,152.6178,243.9299,60.54,94.88,88.8673,44.1746,83.47
2016-09-22,116.6675,206.43,110.5567,804.7,815.95,130.08,55.2325,74.59,77.92,90.28,107.92,108.0052,93.21,59.66,25.08,72.35,100.461,82.0637,62.1364,55.2183,97.9156,143.5382,77.9371,179.34,239.3998,122.4454,89.1869,29.448,50.975,64.4942,6.37,159.5083,17.59,61.8907,68.4763,153.2803,246.3835,61.36,95.83,89.8484,44.0164,83.17
2016-09-23,115.92299999999999,207.45,108.7144,805.75,814.96,127.96,54.86,70.39,77.45,89.51,107.47,107.1666,92.3,59.38,24.81,71.67,100.0084,81.2565,61.3865,54.8266,96.1726,142.9571,77.5864,179.33,236.7398,121.5324,88.3113,28.8355,50.6698,64.4248,6.55,157.4394,17.48,58.6312,67.7898,151.9553,241.8575,61.87,95.94,89.7137,43.8681,84.26
2016-09-26,114.9531,208.99,108.8784,799.16,802.65,127.31,54.3537,70.19,76.75,88.32,107.26,106.2694,91.42,59.18,24.78,71.08,99.5166,80.5378,60.9731,54.1961,95.0708,141.7012,76.5638,178.47,235.7464,119.307,87.9552,28.5341,50.1547,63.8197,6.32,157.4772,17.36,57.6045,67.4217,147.4504,235.7872,61.89,94.56,88.4537,43.4923,83.5
2016-09-27,116.0895,205.81,109.081,816.11,810.73,128.69,55.3567,70.05,79.04,89.79,109.7,107.3713,91.84,59.62,25.15,71.9,99.8018,80.8824,61.7999,54.5209,95.4681,141.0077,76.6417,180.35,240.0631,120.6099,89.0137,28.816,50.7651,66.0019,6.54,161.4167,18.0,58.5614,68.3967,147.5072,238.6611,64.26,97.07,88.2228,43.7197,85.2
2016-09-28,116.2855,206.27,109.9105,828.72,810.06,129.23,55.4331,71.62,79.77,90.88,109.49,107.4396,91.94,59.91,25.32,72.65,99.8609,81.6798,61.7422,54.5018,96.01899999999999,140.033,77.1384,180.98,239.2564,121.9889,89.4274,28.9132,50.8892,66.24,6.59,161.2655,17.44,58.3023,67.4516,148.3684,238.0159,64.08,97.48,88.6845,43.6703,85.0
2016-09-29,115.4429,200.7,108.2032,829.05,802.64,128.09,54.8313,71.2,78.48,90.36,107.8,106.5912,91.0,59.08,25.22,71.59,98.9755,80.6461,60.925,53.5178,94.574,138.2335,76.6514,176.56,239.9964,121.6656,89.7065,28.7577,51.0227,66.855,6.67,162.9283,17.54,55.0826,65.1833,148.5861,236.6181,63.0,96.67,88.2998,43.7197,84.26
